player_1,player_2,homeTeamDefendingSide,homeTeam,awayTeam,xCoord,yCoord,zoneCode,away_number,home_number
8476454,8480012,right,VAN,EDM,69,-22,O,6,6
8477934,8478043,right,VAN,EDM,69,22,O,6,5
8480459,8477406,right,VAN,EDM,0,0,N,6,6
8477934,8480012,right,VAN,EDM,-69,-22,D,6,6
8477934,8480459,right,VAN,EDM,20,-22,N,6,6
8476468,8478402,right,VAN,EDM,20,-22,N,6,6
8480802,8478043,right,VAN,EDM,0,0,N,6,6
8478057,8477934,right,VAN,EDM,-20,-22,N,6,6
8477406,8480012,right,VAN,EDM,0,0,N,6,6
8476468,8476454,right,VAN,EDM,-69,-22,O,5,6
8477934,8478463,right,VAN,EDM,-69,-22,D,5,6
8480012,8478585,right,VAN,EDM,-69,-22,O,6,6
8480012,8477934,right,VAN,EDM,69,-22,D,6,5
8478402,8480012,left,VAN,EDM,0,0,N,6,5
8480012,8477406,left,VAN,EDM,-20,22,N,6,6
8478402,8476468,left,VAN,EDM,20,-22,N,6,6
8480459,8480802,left,VAN,EDM,0,0,N,6,6
8478402,8478043,left,VAN,EDM,-69,-22,O,6,6
8478043,8480802,left,VAN,EDM,-69,-22,D,6,6
8476468,8476454,left,VAN,EDM,69,22,O,5,6
8476468,8477934,left,VAN,EDM,69,-22,O,5,6
8478402,8476468,left,VAN,EDM,69,-22,D,5,6
8480459,8477934,left,VAN,EDM,0,0,N,6,6
8477934,8478043,left,VAN,EDM,-69,-22,O,6,5
8480802,8480012,left,VAN,EDM,0,0,N,6,6
8478402,8476468,left,VAN,EDM,-69,22,O,6,6
8477934,8476468,left,VAN,EDM,69,22,D,5,6
8478043,8480802,left,VAN,EDM,0,0,N,6,6
8478402,8476468,left,VAN,EDM,20,22,N,6,6
8477934,8476468,left,VAN,EDM,-69,-22,O,6,6
8476454,8480459,left,VAN,EDM,-69,22,O,6,6
8478585,8480012,left,VAN,EDM,69,22,D,6,6
8476454,8478043,left,VAN,EDM,-69,-22,O,6,6
8480012,8476454,left,VAN,EDM,69,22,O,6,6
8476454,8476468,left,VAN,EDM,69,22,D,6,6
8480802,8476468,left,VAN,EDM,-20,22,N,6,6
8480459,8480802,right,VAN,EDM,0,0,N,6,6
8477406,8478043,right,VAN,EDM,20,22,N,6,6
8480459,8480802,right,VAN,EDM,-69,-22,O,6,6
8480012,8480802,right,VAN,EDM,-69,-22,O,6,6
8478402,8476468,right,VAN,EDM,-69,-22,D,6,6
8480459,8477406,right,VAN,EDM,69,22,D,6,6
8480802,8480012,right,VAN,EDM,20,22,N,6,6
8476468,8478402,right,VAN,EDM,-69,22,O,6,6
8477934,8480012,right,VAN,EDM,0,0,N,6,6
8476468,8480802,right,VAN,EDM,-69,-22,O,5,6
8476468,8476454,right,VAN,EDM,-69,22,O,5,6
8480459,8480802,right,VAN,EDM,0,0,N,6,6
8480459,8478402,right,VAN,EDM,69,22,D,6,6
8478043,8478585,right,VAN,EDM,-69,-22,O,5,6
8480459,8477015,right,VAN,EDM,-69,-22,O,5,6
8477934,8476468,right,VAN,EDM,-69,22,D,6,6
8478043,8478585,right,VAN,EDM,-69,-22,O,5,6
8478585,8478043,right,VAN,EDM,-69,-22,D,5,6
8478402,8480012,right,VAN,EDM,-69,-22,D,5,6
8477934,8480459,right,VAN,EDM,0,0,N,6,6
8477934,8478043,right,VAN,EDM,69,-22,O,6,6
8477934,8478043,right,VAN,EDM,69,22,O,6,6
8480459,8478585,right,VAN,EDM,69,-22,D,6,6
8480802,8478043,right,VAN,EDM,-69,22,D,6,6
8480802,8478043,right,VAN,EDM,69,22,O,6,5
8479420,8476459,left,BUF,NYR,0,0,N,6,6
8482109,8481528,left,BUF,NYR,-69,-22,O,6,6
8482157,8479999,left,BUF,NYR,20,-22,N,6,6
8476459,8475784,left,BUF,NYR,69,22,D,6,6
8475784,8476459,left,BUF,NYR,69,22,O,6,6
8481528,8476389,left,BUF,NYR,0,0,N,6,6
8479420,8474009,left,BUF,NYR,69,-22,O,6,6
8476459,8479999,left,BUF,NYR,-69,22,O,6,6
8479420,8478550,left,BUF,NYR,-69,22,D,5,5
8476389,8475784,left,BUF,NYR,69,22,D,5,5
8481528,8476459,left,BUF,NYR,-69,22,D,5,5
8475784,8476624,left,BUF,NYR,69,-22,O,6,6
8474009,8479420,left,BUF,NYR,69,-22,D,6,6
8476389,8479999,left,BUF,NYR,-20,-22,N,6,6
8476389,8481522,left,BUF,NYR,-69,22,O,6,5
8482109,8481528,left,BUF,NYR,0,0,N,6,6
8479420,8475184,left,BUF,NYR,-69,-22,D,6,6
8476459,8481522,left,BUF,NYR,-69,22,O,6,6
8476389,8479420,left,BUF,NYR,-69,22,O,6,6
8474009,8479999,left,BUF,NYR,69,22,D,6,6
8474009,8481522,left,BUF,NYR,69,22,D,6,6
8476389,8481522,left,BUF,NYR,69,22,D,6,6
8479420,8476459,right,BUF,NYR,0,0,N,6,6
8476459,8479420,right,BUF,NYR,20,-22,N,6,6
8481522,8476389,right,BUF,NYR,69,-22,D,6,5
8476459,8479420,right,BUF,NYR,69,-22,O,6,6
8481528,8476389,right,BUF,NYR,69,22,D,6,6
8476389,8481528,right,BUF,NYR,69,-22,O,6,6
8482109,8479999,right,BUF,NYR,69,22,O,6,6
8474009,8476878,right,BUF,NYR,20,-22,N,6,6
8475184,8479420,right,BUF,NYR,69,22,O,6,6
8473449,8476459,right,BUF,NYR,0,0,N,6,6
8479420,8474009,right,BUF,NYR,-20,-22,N,6,6
8479999,8482109,right,BUF,NYR,0,0,N,6,6
8475784,8476459,right,BUF,NYR,-69,-22,O,6,6
8476389,8481522,right,BUF,NYR,69,-22,O,6,6
8476389,8482175,right,BUF,NYR,69,-22,O,6,6
8474009,8479999,right,BUF,NYR,0,0,N,6,6
8476624,8481528,right,BUF,NYR,-69,22,D,5,6
8476389,8481528,left,BUF,NYR,0,0,N,5,6
8479999,8474009,left,BUF,NYR,69,22,O,6,6
8476459,8479999,left,BUF,NYR,20,22,N,6,6
8481528,8476389,left,BUF,NYR,69,-22,O,6,6
8482109,8475784,left,BUF,NYR,20,22,N,6,6
8481522,8476459,left,BUF,NYR,-69,22,D,6,6
8476459,8481522,left,BUF,NYR,-69,22,O,6,5
8476389,8479420,left,BUF,NYR,69,-22,D,5,5
8479999,8476459,left,BUF,NYR,20,-22,N,5,6
8474009,8481528,left,BUF,NYR,69,-22,D,4,6
8476624,8479999,left,BUF,NYR,0,0,N,5,6
8474009,8481528,left,BUF,NYR,20,-22,N,5,6
8473449,8476389,left,BUF,NYR,69,-22,O,6,6
8473449,8476389,left,BUF,NYR,69,-22,O,6,6
8476389,8473449,left,BUF,NYR,69,-22,D,6,6
8476459,8479420,left,BUF,NYR,-69,22,O,6,6
8474009,8478413,left,BUF,NYR,69,22,D,6,6
8474009,8481528,left,BUF,NYR,69,-22,D,6,6
8481528,8476459,left,BUF,NYR,69,-22,O,6,6
8476389,8481522,left,BUF,NYR,0,0,N,6,6
8471218,8481522,left,BUF,NYR,-69,22,O,6,5
8476374,8480068,left,CBJ,PHI,0,0,N,6,6
8479339,8476461,left,CBJ,PHI,69,-22,O,6,6
8476461,8479339,left,CBJ,PHI,69,22,D,6,6
8480068,8484166,left,CBJ,PHI,-69,-22,O,6,6
8479339,8480220,left,CBJ,PHI,0,0,N,6,6
8476461,8479339,left,CBJ,PHI,69,22,D,6,6
8476432,8480028,left,CBJ,PHI,-69,-22,D,6,6
8476432,8480220,left,CBJ,PHI,69,-22,O,6,6
8476461,8479339,left,CBJ,PHI,69,-22,D,6,6
8480068,8476374,left,CBJ,PHI,0,0,N,6,6
8480220,8479339,left,CBJ,PHI,-69,-22,O,6,6
8476461,8476432,left,CBJ,PHI,69,22,D,6,6
8476461,8476432,left,CBJ,PHI,-69,22,O,6,6
8484166,8480028,left,CBJ,PHI,0,0,N,6,6
8484166,8480015,left,CBJ,PHI,0,0,N,6,6
8480068,8476374,left,CBJ,PHI,20,22,N,6,6
8480028,8479339,left,CBJ,PHI,-69,-22,O,6,6
8480068,8476374,right,CBJ,PHI,0,0,N,6,6
8476432,8480220,right,CBJ,PHI,69,-22,D,6,6
8479339,8476461,right,CBJ,PHI,69,-22,D,6,6
8484166,8480028,right,CBJ,PHI,-69,-22,O,6,6
8484166,8480015,right,CBJ,PHI,-69,-22,O,6,6
8476461,8476374,right,CBJ,PHI,69,22,O,6,6
8480220,8479339,right,CBJ,PHI,-69,22,D,6,6
8480028,8484166,right,CBJ,PHI,0,0,N,5,5
8476432,8476461,right,CBJ,PHI,69,-22,D,6,6
8476432,8476461,right,CBJ,PHI,69,-22,D,6,6
8476872,8476432,right,CBJ,PHI,-69,-22,D,5,6
8480205,8480220,right,CBJ,PHI,-69,22,O,5,6
8476432,8480028,right,CBJ,PHI,-69,22,O,6,6
8480220,8482705,right,CBJ,PHI,-69,22,D,6,6
8476374,8480068,right,CBJ,PHI,69,22,D,6,6
8476461,8476432,right,CBJ,PHI,-69,-22,D,5,6
8476432,8480220,right,CBJ,PHI,-69,-22,O,5,6
8476374,8480015,right,CBJ,PHI,69,-22,D,5,6
8476432,8476461,right,CBJ,PHI,-20,22,N,6,6
8480220,8484166,right,CBJ,PHI,69,22,O,6,6
8476461,8476432,right,CBJ,PHI,-69,-22,D,6,6
8476461,8476432,right,CBJ,PHI,0,0,N,6,6
8476374,8480068,left,CBJ,PHI,0,0,N,6,6
8476432,8476461,left,CBJ,PHI,69,22,O,5,6
8476432,8480028,left,CBJ,PHI,-69,-22,D,5,5
8484166,8480028,left,CBJ,PHI,20,22,N,6,6
8476374,8475235,left,CBJ,PHI,0,0,N,6,6
8480068,8476374,left,CBJ,PHI,-20,22,N,6,6
8476374,8476461,left,CBJ,PHI,-69,-22,D,6,5
8479339,8476461,left,CBJ,PHI,69,22,O,5,6
8480220,8476432,left,CBJ,PHI,69,-22,D,5,6
8480028,8484166,left,CBJ,PHI,-69,-22,O,5,5
8476432,8480220,left,CBJ,PHI,69,22,O,6,6
8476461,8484166,left,CBJ,PHI,0,0,N,6,6
8476432,8480220,left,CBJ,PHI,69,22,O,6,6
8476432,8476461,left,CBJ,PHI,0,0,N,6,6
8476461,8476432,left,CBJ,PHI,69,22,D,6,6
8477946,8480002,left,NJD,DET,0,0,N,6,6
8477456,8480002,left,NJD,DET,-69,22,O,6,6
8477429,8475726,left,NJD,DET,-69,22,O,6,6
8477429,8481559,left,NJD,DET,-20,22,N,6,6
8475287,8480813,left,NJD,DET,0,0,N,6,6
8481559,8477456,left,NJD,DET,69,22,O,5,6
8477946,8479415,left,NJD,DET,-69,-22,O,6,5
8477456,8480002,left,NJD,DET,-69,22,O,6,5
8480002,8480813,left,NJD,DET,-69,22,D,6,6
8477429,8481559,left,NJD,DET,69,-22,D,6,6
8481559,8477456,left,NJD,DET,69,22,O,5,6
8480002,8477946,left,NJD,DET,-69,-22,D,5,5
8475287,8477946,left,NJD,DET,-20,-22,N,6,5
8475287,8477429,left,NJD,DET,69,22,O,6,6
8477456,8480002,left,NJD,DET,0,0,N,6,6
8480002,8477946,right,NJD,DET,0,0,N,6,6
8477946,8480002,right,NJD,DET,69,22,O,6,6
8477456,8481559,right,NJD,DET,-69,-22,D,6,6
8475287,8477429,right,NJD,DET,69,-22,D,6,6
8480813,8480002,right,NJD,DET,20,22,N,6,6
8477946,8480002,right,NJD,DET,-20,22,N,6,6
8477429,8475287,right,NJD,DET,-69,22,D,6,6
8479415,8480813,right,NJD,DET,69,22,D,6,6
8480002,8477429,right,NJD,DET,69,22,D,6,6
8480002,8477456,right,NJD,DET,-69,-22,O,6,6
8481559,8477429,right,NJD,DET,-69,-22,O,6,6
8477946,8480002,right,NJD,DET,0,0,N,6,6
8477946,8480002,right,NJD,DET,20,-22,N,6,6
8477456,8481559,right,NJD,DET,-69,-22,D,5,6
8477946,8481559,right,NJD,DET,-69,-22,D,5,6
8479415,8480813,right,NJD,DET,0,0,N,6,6
8480002,8477456,right,NJD,DET,-69,-22,O,5,6
8477946,8481559,right,NJD,DET,69,22,O,5,6
8481559,8477456,right,NJD,DET,0,0,N,6,6
8477946,8480002,left,NJD,DET,0,0,N,6,6
8475287,8477429,left,NJD,DET,-69,-22,D,6,6
8478432,8475287,left,NJD,DET,-69,-22,O,6,6
8477456,8480002,left,NJD,DET,69,22,D,6,6
8482110,8477429,left,NJD,DET,69,-22,O,6,6
8477946,8479415,left,NJD,DET,-69,-22,O,6,6
8479415,8477946,left,NJD,DET,-69,-22,D,6,5
8477456,8480002,left,NJD,DET,0,0,N,6,6
8477456,8480002,left,NJD,DET,69,22,D,6,6
8480002,8477456,left,NJD,DET,69,22,O,6,6
8477456,8480002,left,NJD,DET,69,22,D,6,6
8477456,8480002,left,NJD,DET,69,22,D,5,6
8477429,8480002,left,NJD,DET,69,-22,D,5,6
8481559,8477946,left,NJD,DET,69,-22,O,5,6
8477456,8475287,left,NJD,DET,69,22,D,5,6
8477429,8475287,left,NJD,DET,20,22,N,6,6
8477429,8481559,left,NJD,DET,69,22,D,6,6
8480002,8477946,left,NJD,DET,0,0,N,6,6
8477456,8481559,left,NJD,DET,69,22,D,5,6
8477946,8475287,left,NJD,DET,-69,-22,O,5,5
8475287,8477946,left,NJD,DET,-69,-22,D,5,5
8475287,8477946,left,NJD,DET,-69,-22,D,5,5
8477931,8477456,left,NJD,DET,0,0,N,5,5
8477946,8475287,left,NJD,DET,0,0,N,6,6
8477946,8475287,left,NJD,DET,69,22,D,6,6
8480848,8475170,right,DAL,STL,0,0,N,6,6
8480023,8475794,right,DAL,STL,-69,-22,D,6,6
8475170,8475168,right,DAL,STL,-69,-22,D,6,6
8475168,8475170,right,DAL,STL,-20,22,N,6,6
8476889,8475763,right,DAL,STL,-20,22,N,6,6
8480848,8476897,right,DAL,STL,-69,-22,O,6,6
8476889,8475763,right,DAL,STL,-20,-22,N,6,6
8480848,8480023,right,DAL,STL,69,22,D,6,6
8476889,8480023,right,DAL,STL,69,-22,D,6,5
8476897,8475794,right,DAL,STL,69,22,O,6,6
8475170,8480848,right,DAL,STL,69,22,O,6,5
8482740,8476438,right,DAL,STL,-69,22,O,6,6
8480023,8473994,right,DAL,STL,-69,-22,D,5,6
8470794,8476897,right,DAL,STL,-20,22,N,5,6
8475168,8482089,right,DAL,STL,69,-22,D,5,6
8480023,8470794,right,DAL,STL,-20,22,N,5,6
8473994,8475170,left,DAL,STL,0,0,N,6,6
8475794,8480023,left,DAL,STL,0,0,N,6,6
8480023,8475794,left,DAL,STL,-20,22,N,6,6
8475168,8480023,left,DAL,STL,-69,22,D,6,6
8475763,8476889,left,DAL,STL,-69,-22,O,6,6
8476897,8473994,left,DAL,STL,0,0,N,6,6
8475170,8478975,left,DAL,STL,69,-22,D,6,6
8480023,8473994,left,DAL,STL,69,22,D,5,6
8473994,8480023,left,DAL,STL,69,22,O,5,6
8475763,8482740,left,DAL,STL,-69,-22,O,5,5
8480023,8476889,left,DAL,STL,-69,22,O,5,5
8478975,8476897,left,DAL,STL,-69,22,D,6,6
8476897,8475168,left,DAL,STL,-69,22,O,6,6
8475763,8473994,left,DAL,STL,69,22,D,6,6
8480023,8476889,left,DAL,STL,69,-22,D,6,6
8475794,8475170,left,DAL,STL,-20,22,N,6,6
8480848,8475763,left,DAL,STL,-69,-22,D,6,6
8475170,8482740,left,DAL,STL,69,-22,D,6,6
8473994,8475170,left,DAL,STL,69,22,O,6,6
8473994,8480023,left,DAL,STL,69,22,O,5,6
8482740,8476897,left,DAL,STL,20,-22,N,5,6
8475170,8475794,right,DAL,STL,0,0,N,6,6
8475763,8480848,right,DAL,STL,-69,22,D,6,6
8480023,8476889,right,DAL,STL,20,-22,N,6,6
8473994,8476897,right,DAL,STL,-69,-22,O,6,6
8475168,8475170,right,DAL,STL,69,-22,D,6,6
8480023,8475794,right,DAL,STL,-69,22,D,6,6
8475794,8480023,right,DAL,STL,-69,-22,O,6,6
8473994,8476897,right,DAL,STL,-69,-22,O,6,6
8480023,8473994,right,DAL,STL,-69,-22,D,6,6
8475763,8475168,right,DAL,STL,-69,-22,D,6,6
8473994,8480023,right,DAL,STL,-69,-22,O,6,6
8482740,8476897,right,DAL,STL,-69,-22,O,6,6
8476897,8473994,right,DAL,STL,-69,-22,D,6,6
8475794,8476897,right,DAL,STL,-69,22,O,6,6
8475763,8480848,right,DAL,STL,-69,22,D,6,6
8480848,8475763,right,DAL,STL,0,0,N,6,6
8475168,8480023,left,DAL,STL,0,0,N,4,4
8480023,8475168,left,DAL,STL,-69,22,O,4,4
8476889,8475170,left,DAL,STL,69,22,O,4,4
8480023,8476889,left,DAL,STL,-69,22,O,4,4
8475168,8475170,left,DAL,STL,-69,22,D,4,4
8476897,8473994,left,DAL,STL,69,22,D,4,5
8478493,8477493,right,MIN,FLA,0,0,N,6,6
8482079,8476393,right,MIN,FLA,69,-22,D,6,6
8480185,8482079,right,MIN,FLA,69,22,O,6,6
8480185,8482079,right,MIN,FLA,69,-22,O,6,6
8477451,8477493,right,MIN,FLA,-69,22,O,6,6
8478831,8479520,right,MIN,FLA,-20,22,N,6,6
8482113,8477919,right,MIN,FLA,69,22,O,6,6
8480980,8480185,right,MIN,FLA,69,22,D,6,6
8477493,8480980,right,MIN,FLA,0,0,N,6,6
8480980,8482113,right,MIN,FLA,69,22,D,6,6
8477493,8477451,right,MIN,FLA,20,22,N,6,6
8477493,8477451,right,MIN,FLA,-69,-22,D,6,6
8482113,8482079,right,MIN,FLA,-69,22,D,6,6
8477493,8477451,right,MIN,FLA,20,22,N,6,6
8480185,8478493,right,MIN,FLA,69,22,O,6,6
8478493,8480185,right,MIN,FLA,69,-22,D,6,6
8478831,8477451,right,MIN,FLA,-69,-22,D,6,6
8477493,8477451,right,MIN,FLA,69,22,O,6,6
8477493,8477919,right,MIN,FLA,69,22,O,6,5
8477493,8478493,left,MIN,FLA,0,0,N,6,5
8480185,8478493,left,MIN,FLA,69,22,D,6,6
8477933,8478493,left,MIN,FLA,69,22,D,5,6
8480185,8477919,left,MIN,FLA,69,-22,D,5,6
8477933,8482079,left,MIN,FLA,69,22,D,5,6
8477493,8477451,left,MIN,FLA,-69,-22,O,6,6
8482079,8477933,left,MIN,FLA,-69,22,D,6,6
8477933,8482079,left,MIN,FLA,-69,22,O,6,6
8478831,8477451,left,MIN,FLA,69,-22,D,6,6
8478493,8477493,left,MIN,FLA,20,22,N,5,5
8477451,8477933,left,MIN,FLA,-69,22,D,5,5
8478493,8478831,left,MIN,FLA,69,22,O,4,5
8475692,8482113,left,MIN,FLA,0,0,N,5,5
8481557,8480185,left,MIN,FLA,69,-22,O,6,6
8477919,8480185,left,MIN,FLA,69,-22,O,6,6
8478493,8477493,left,MIN,FLA,20,-22,N,6,6
8478831,8480980,left,MIN,FLA,-69,-22,O,6,6
8480185,8480980,left,MIN,FLA,-69,22,O,6,6
8478493,8477933,left,MIN,FLA,-20,22,N,6,5
8477493,8477919,left,MIN,FLA,-69,-22,O,6,5
8482113,8480980,left,MIN,FLA,69,-22,D,6,5
8482113,8480980,left,MIN,FLA,69,22,D,6,5
8478493,8477493,right,MIN,FLA,0,0,N,6,6
8478831,8478493,right,MIN,FLA,-69,-22,D,5,6
8478831,8477451,right,MIN,FLA,20,22,N,5,6
8480980,8480185,right,MIN,FLA,69,-22,D,6,6
8480185,8480980,right,MIN,FLA,69,22,O,6,6
8480980,8480185,right,MIN,FLA,69,-22,D,6,6
8477933,8478493,right,MIN,FLA,69,-22,O,6,6
8482113,8478493,right,MIN,FLA,20,22,N,6,6
8482079,8478831,right,MIN,FLA,-69,-22,O,6,6
8477919,8477493,right,MIN,FLA,-69,22,O,6,6
8482079,8477493,right,MIN,FLA,0,0,N,6,6
8478493,8478542,right,MIN,FLA,69,22,D,6,6
8478493,8478831,right,MIN,FLA,-69,-22,O,5,6
8477919,8477493,right,MIN,FLA,69,22,D,5,5
8477933,8480980,right,MIN,FLA,69,-22,O,6,5
8477919,8482113,right,MIN,FLA,69,22,D,6,5
8477493,8478493,right,MIN,FLA,-69,-22,D,6,6
8477933,8482079,right,MIN,FLA,69,-22,O,6,6
8482113,8477451,right,MIN,FLA,20,-22,N,6,6
8477493,8477919,right,MIN,FLA,69,22,O,6,6
8477493,8477919,right,MIN,FLA,69,22,O,6,6
8476925,8477505,left,NSH,SEA,0,0,N,6,6
8474679,8476826,left,NSH,SEA,20,22,N,5,5
8482665,8481704,left,NSH,SEA,69,-22,D,5,5
8482062,8476826,left,NSH,SEA,69,-22,O,6,6
8475158,8482665,left,NSH,SEA,-69,-22,D,6,6
8476826,8481577,left,NSH,SEA,69,-22,D,6,6
8479996,8477505,left,NSH,SEA,-69,22,D,6,6
8478508,8482665,left,NSH,SEA,0,0,N,6,6
8476826,8475158,left,NSH,SEA,69,22,D,6,6
8476826,8478438,left,NSH,SEA,69,22,D,6,6
8479996,8477505,left,NSH,SEA,-20,22,N,6,6
8474586,8476925,left,NSH,SEA,-69,22,O,6,6
8482665,8476925,left,NSH,SEA,-69,-22,O,6,6
8475158,8476826,left,NSH,SEA,20,22,N,6,6
8482062,8482665,left,NSH,SEA,69,-22,O,6,6
8475158,8482665,left,NSH,SEA,-69,22,D,6,6
8476925,8477505,left,NSH,SEA,-69,-22,D,6,6
8476826,8478438,left,NSH,SEA,-69,-22,O,6,6
8475158,8476826,left,NSH,SEA,-69,22,D,6,6
8478438,8476826,left,NSH,SEA,0,0,N,6,6
8477505,8479996,left,NSH,SEA,69,22,D,6,6
8475158,8477930,left,NSH,SEA,69,22,O,5,6
8477930,8475158,right,NSH,SEA,0,0,N,5,6
8475158,8477505,right,NSH,SEA,-69,-22,O,4,6
8477930,8478438,right,NSH,SEA,-69,22,D,5,6
8479996,8477930,right,NSH,SEA,-20,22,N,6,6
8476925,8482665,right,NSH,SEA,69,22,D,6,6
8475158,8477505,right,NSH,SEA,-20,22,N,6,6
8482665,8476925,right,NSH,SEA,69,22,O,6,5
8475158,8479977,right,NSH,SEA,-69,-22,O,6,5
8482665,8475158,right,NSH,SEA,0,0,N,6,5
8476826,8479996,right,NSH,SEA,-69,-22,D,6,6
8477930,8475158,right,NSH,SEA,-69,-22,D,5,6
8482062,8476826,right,NSH,SEA,20,22,N,6,6
8476925,8477505,right,NSH,SEA,69,22,D,6,6
8476925,8477505,left,NSH,SEA,0,0,N,6,6
8476925,8475768,left,NSH,SEA,20,22,N,6,6
8476826,8475158,left,NSH,SEA,-69,-22,O,6,5
8479996,8474586,left,NSH,SEA,-20,22,N,6,6
8475768,8476925,left,NSH,SEA,-69,-22,O,6,6
8476826,8479996,left,NSH,SEA,0,0,N,6,6
8477505,8476925,left,NSH,SEA,69,-22,D,6,6
8482665,8479996,left,NSH,SEA,69,22,D,6,6
8479996,8480009,left,NSH,SEA,-69,-22,D,6,6
8477505,8476925,left,NSH,SEA,69,-22,D,6,6
8474586,8475158,left,NSH,SEA,-69,22,O,6,6
8479996,8477930,left,NSH,SEA,0,0,N,6,6
8476925,8476826,left,NSH,SEA,-69,-22,D,6,6
8478403,8475798,left,SJS,VGK,0,0,N,6,6
8476448,8481477,left,SJS,VGK,20,-22,N,6,6
8475798,8478403,left,SJS,VGK,-20,-22,N,6,6
8478403,8479316,left,SJS,VGK,69,22,D,6,6
8476881,8476905,left,SJS,VGK,-69,-22,D,6,6
8476448,8482133,left,SJS,VGK,-20,-22,N,6,6
8476881,8478403,left,SJS,VGK,69,22,O,5,6
8476905,8482133,left,SJS,VGK,69,22,D,5,6
8475798,8478403,left,SJS,VGK,-20,22,N,6,6
8478462,8479379,left,SJS,VGK,69,22,D,6,6
8476905,8481477,left,SJS,VGK,-69,-22,O,6,6
8478462,8476881,left,SJS,VGK,69,22,D,5,6
8481477,8478462,left,SJS,VGK,0,0,N,6,6
8481477,8478462,left,SJS,VGK,20,-22,N,6,6
8476881,8476905,left,SJS,VGK,-69,22,D,6,6
8482133,8476448,left,SJS,VGK,0,0,N,6,6
8475798,8478403,left,SJS,VGK,-69,22,D,6,6
8476881,8478403,right,SJS,VGK,0,0,N,6,6
8478403,8475798,right,SJS,VGK,-69,-22,D,6,6
8482133,8476905,right,SJS,VGK,-69,-22,O,6,6
8478462,8481477,right,SJS,VGK,-69,-22,D,6,6
8476881,8478403,right,SJS,VGK,-20,22,N,6,6
8476905,8475798,right,SJS,VGK,20,-22,N,6,6
8475798,8476905,right,SJS,VGK,-69,-22,O,6,6
8482133,8476448,right,SJS,VGK,20,22,N,6,6
8481477,8478462,right,SJS,VGK,-69,-22,O,6,6
8476905,8475798,right,SJS,VGK,-69,22,D,6,6
8476881,8478403,right,SJS,VGK,-20,22,N,6,6
8476881,8478403,right,SJS,VGK,-20,-22,N,6,6
8478403,8482133,right,SJS,VGK,-69,-22,D,6,6
8482133,8476448,right,SJS,VGK,69,-22,D,6,6
8481477,8478462,right,SJS,VGK,20,-22,N,6,6
8476881,8478403,right,SJS,VGK,-69,22,O,6,6
8476905,8479316,right,SJS,VGK,69,22,O,6,5
8482133,8476448,right,SJS,VGK,20,-22,N,6,6
8476881,8478403,right,SJS,VGK,69,22,D,6,6
8478403,8476881,right,SJS,VGK,69,22,O,6,6
8478403,8476881,right,SJS,VGK,69,22,O,6,6
8476448,8482133,right,SJS,VGK,0,0,N,6,6
8481477,8478462,right,SJS,VGK,20,22,N,6,6
8475798,8476448,right,SJS,VGK,0,0,N,6,6
8476881,8478403,left,SJS,VGK,0,0,N,6,6
8476905,8475798,left,SJS,VGK,-69,-22,O,6,6
8478020,8482133,left,SJS,VGK,-69,-22,O,6,6
8476448,8481477,left,SJS,VGK,0,0,N,6,6
8481477,8478462,left,SJS,VGK,-69,-22,D,6,6
8481477,8476905,left,SJS,VGK,69,-22,O,6,6
8478462,8482133,left,SJS,VGK,-69,22,O,6,6
8476881,8476905,left,SJS,VGK,69,-22,O,6,6
8478403,8476881,left,SJS,VGK,69,-22,D,6,6
8482133,8478462,left,SJS,VGK,-69,22,D,6,6
8481032,8476881,left,SJS,VGK,69,-22,D,6,6
8478403,8481477,left,SJS,VGK,-20,-22,N,6,6
8481477,8478403,left,SJS,VGK,-20,-22,N,6,6
8476448,8476881,left,SJS,VGK,-69,-22,O,6,6
8476881,8478462,left,SJS,VGK,-69,22,D,6,6
8480849,8480002,left,NJD,ARI,0,0,N,6,6
8475760,8477931,left,NJD,ARI,-69,-22,O,6,6
8481559,8483431,left,NJD,ARI,-69,-22,D,6,6
8479415,8483431,left,NJD,ARI,-69,22,D,6,6
8479415,8483431,left,NJD,ARI,-69,-22,D,6,6
8475287,8477951,left,NJD,ARI,0,0,N,6,6
8483431,8479415,left,NJD,ARI,-69,-22,O,6,5
8480002,8480849,left,NJD,ARI,69,22,O,6,6
8481559,8475760,left,NJD,ARI,69,22,O,5,6
8481559,8475760,left,NJD,ARI,-69,22,D,6,6
8480002,8475760,left,NJD,ARI,-69,22,D,6,6
8475287,8480855,left,NJD,ARI,69,22,O,6,6
8478414,8480849,left,NJD,ARI,20,22,N,6,6
8480849,8480002,right,NJD,ARI,0,0,N,6,6
8475760,8481559,right,NJD,ARI,-69,-22,D,6,6
8475760,8481559,right,NJD,ARI,-69,22,D,6,6
8483431,8482125,right,NJD,ARI,-69,22,D,6,6
8479415,8480849,right,NJD,ARI,69,22,D,6,5
8475760,8475287,right,NJD,ARI,0,0,N,6,6
8480855,8479415,right,NJD,ARI,20,22,N,6,6
8479415,8483431,right,NJD,ARI,-20,-22,N,6,6
8480849,8481559,right,NJD,ARI,20,-22,N,6,6
8475287,8475760,right,NJD,ARI,-69,22,O,6,6
8475287,8483431,right,NJD,ARI,69,22,D,6,6
8477951,8481559,right,NJD,ARI,20,22,N,5,5
8480002,8475760,right,NJD,ARI,0,0,N,5,5
8479343,8475287,right,NJD,ARI,69,22,O,5,4
